clics_db_id,dependent_id,product_id,group_policy_cluster_product_id,coverage_amount,effective_date
27779,8794,24,58,0.00,2018-02-01
27780,8794,25,59,0.00,2018-02-01
27781,8795,24,58,0.00,2018-02-01
27782,8795,25,59,0.00,2018-02-01
27783,8796,24,58,0.00,2018-02-01
27784,8796,25,59,0.00,2018-02-01
27785,8797,24,58,0.00,2018-02-01
27786,8797,25,59,0.00,2018-02-01
27787,8798,24,58,0.00,2018-02-01
27788,8798,25,59,0.00,2018-02-01
27789,8799,24,58,0.00,2018-02-01
27790,8799,25,59,0.00,2018-02-01
27791,8800,24,58,0.00,2018-02-01
27792,8800,25,59,0.00,2018-02-01
27793,8801,24,58,0.00,2018-02-01
27794,8801,25,59,0.00,2018-02-01
27795,8802,24,58,0.00,2018-02-01
27796,8802,25,59,0.00,2018-02-01
27797,8803,24,58,0.00,2018-02-01
27798,8803,25,59,0.00,2018-02-01
27799,8804,24,58,0.00,2018-02-01
27800,8804,25,59,0.00,2018-02-01
27801,8805,24,58,0.00,2018-02-01
27802,8805,25,59,0.00,2018-02-01
27803,8806,24,58,0.00,2018-02-01
27804,8806,25,59,0.00,2018-02-01
27805,8807,24,58,0.00,2018-02-01
27806,8807,25,59,0.00,2018-02-01
27807,8808,24,58,0.00,2018-02-01
27808,8808,25,59,0.00,2018-02-01
27809,8809,24,58,0.00,2018-02-01
27810,8809,25,59,0.00,2018-02-01
27811,8810,24,58,0.00,2018-02-01
27812,8810,25,59,0.00,2018-02-01
27813,8811,24,58,0.00,2018-02-01
27814,8811,25,59,0.00,2018-02-01
27815,8812,24,58,0.00,2018-02-01
27816,8812,25,59,0.00,2018-02-01
27817,8813,24,58,0.00,2018-02-01
27818,8813,25,59,0.00,2018-02-01
27819,8814,24,58,0.00,2018-02-01
27820,8814,25,59,0.00,2018-02-01
27821,8815,24,58,0.00,2018-02-01
27822,8815,25,59,0.00,2018-02-01
27823,8816,24,58,0.00,2018-02-01
27824,8816,25,59,0.00,2018-02-01
27825,8817,24,58,0.00,2018-02-01
27826,8817,25,59,0.00,2018-02-01
27827,8818,24,58,0.00,2018-02-01
27828,8818,25,59,0.00,2018-02-01
27829,8819,24,58,0.00,2018-02-01
27830,8819,25,59,0.00,2018-02-01
27831,8820,24,58,0.00,2018-02-01
27832,8820,25,59,0.00,2018-02-01
27833,8821,24,58,0.00,2018-02-01
27834,8821,25,59,0.00,2018-02-01
27835,8822,24,58,0.00,2018-02-01
27836,8822,25,59,0.00,2018-02-01
27837,8823,24,58,0.00,2018-02-01
27838,8823,25,59,0.00,2018-02-01
27839,8824,24,58,0.00,2022-02-01
27840,8824,25,59,0.00,2022-02-01
27841,8825,24,58,0.00,2018-02-01
27842,8825,25,59,0.00,2018-02-01
27843,8826,24,58,0.00,2018-02-01
27844,8826,25,59,0.00,2018-02-01
27845,8827,24,58,0.00,2018-02-01
27846,8827,25,59,0.00,2018-02-01
27847,8828,24,58,0.00,2018-02-01
27848,8828,25,59,0.00,2018-02-01
27849,8829,24,58,0.00,2018-02-01
27850,8829,25,59,0.00,2018-02-01
27851,8830,24,58,0.00,2018-02-01
27852,8830,25,59,0.00,2018-02-01
27853,8831,24,58,0.00,2018-11-22
27854,8831,25,59,0.00,2018-11-22
27855,8832,24,58,0.00,2018-02-01
27856,8832,25,59,0.00,2018-02-01
27857,8833,24,58,0.00,2018-06-01
27858,8833,25,59,0.00,2018-06-01
27859,8834,24,58,0.00,2018-02-01
27860,8834,25,59,0.00,2018-02-01
27861,8835,24,58,0.00,2018-11-27
27862,8835,25,59,0.00,2018-11-27
27863,8836,24,58,0.00,2018-02-01
27864,8836,25,59,0.00,2018-02-01
27865,8837,24,58,0.00,2018-02-01
27866,8837,25,59,0.00,2018-02-01
27867,8838,24,58,0.00,2018-02-01
27868,8838,25,59,0.00,2018-02-01
27869,8839,24,58,0.00,2018-02-01
27870,8839,25,59,0.00,2018-02-01
27871,8840,24,58,0.00,2018-02-01
27872,8840,25,59,0.00,2018-02-01
27873,8841,24,58,0.00,2018-02-01
27874,8841,25,59,0.00,2018-02-01
27875,8842,24,58,0.00,2018-02-01
27876,8842,25,59,0.00,2018-02-01
27877,8843,24,58,0.00,2018-02-01
27878,8843,25,59,0.00,2018-02-01
27879,8844,25,9,0.00,2020-02-05
27880,8844,27,10,0.00,2020-02-05
27881,8844,26,12,0.00,2020-02-05
27882,8844,24,37,0.00,2020-02-05
27883,8844,32,44,0.00,2020-02-05
27884,8845,25,9,0.00,2020-02-05
27885,8845,27,10,0.00,2020-02-05
27886,8845,26,12,0.00,2020-02-05
27887,8845,24,37,0.00,2020-02-05
27888,8845,32,44,0.00,2020-02-05
27889,8846,24,40,0.00,2020-02-06
27890,8846,25,43,0.00,2020-02-06
27891,8848,24,60,0.00,2020-01-21
27892,8848,25,61,0.00,2020-01-21
27893,8848,26,62,0.00,2020-01-21
27894,8848,27,63,0.00,2020-01-21
27895,8849,24,60,0.00,2020-01-21
27896,8849,25,61,0.00,2020-01-21
27897,8849,26,62,0.00,2020-01-21
27898,8849,27,63,0.00,2020-01-21
27899,8850,24,60,0.00,2020-01-21
27900,8850,25,61,0.00,2020-01-21
27901,8850,26,62,0.00,2020-01-21
27902,8850,27,63,0.00,2020-01-21
27903,8851,24,60,0.00,2020-01-21
27904,8851,25,61,0.00,2020-01-21
27905,8851,26,62,0.00,2020-01-21
27906,8851,27,63,0.00,2020-01-21
27907,8852,24,60,0.00,2020-01-21
27908,8852,25,61,0.00,2020-01-21
27909,8852,26,62,0.00,2020-01-21
27910,8852,27,63,0.00,2020-01-21
27911,8853,24,60,0.00,2020-01-21
27912,8853,25,61,0.00,2020-01-21
27913,8853,26,62,0.00,2020-01-21
27914,8853,27,63,0.00,2020-01-21
27915,8854,24,60,0.00,2020-01-21
27916,8854,25,61,0.00,2020-01-21
27917,8854,26,62,0.00,2020-01-21
27918,8854,27,63,0.00,2020-01-21
27919,8855,24,60,0.00,2020-01-21
27920,8855,25,61,0.00,2020-01-21
27921,8855,26,62,0.00,2020-01-21
27922,8855,27,63,0.00,2020-01-21
27923,8856,24,60,0.00,2020-01-21
27924,8856,25,61,0.00,2020-01-21
27925,8856,26,62,0.00,2020-01-21
27926,8856,27,63,0.00,2020-01-21
27927,8857,24,60,0.00,2020-01-21
27928,8857,25,61,0.00,2020-01-21
27929,8857,26,62,0.00,2020-01-21
27930,8857,27,63,0.00,2020-01-21
27931,8858,24,60,0.00,2020-01-21
27932,8858,25,61,0.00,2020-01-21
27933,8858,26,62,0.00,2020-01-21
27934,8858,27,63,0.00,2020-01-21
27935,8859,24,60,0.00,2020-01-21
27936,8859,25,61,0.00,2020-01-21
27937,8859,26,62,0.00,2020-01-21
27938,8859,27,63,0.00,2020-01-21
27939,8860,24,60,0.00,2020-01-21
27940,8860,25,61,0.00,2020-01-21
27941,8860,26,62,0.00,2020-01-21
27942,8860,27,63,0.00,2020-01-21
27943,8861,24,60,0.00,2020-01-21
27944,8861,25,61,0.00,2020-01-21
27945,8861,26,62,0.00,2020-01-21
27946,8861,27,63,0.00,2020-01-21
27947,8862,24,60,0.00,2020-01-21
27948,8862,25,61,0.00,2020-01-21
27949,8862,26,62,0.00,2020-01-21
27950,8862,27,63,0.00,2020-01-21
27951,8863,24,60,0.00,2020-01-21
27952,8863,25,61,0.00,2020-01-21
27953,8863,26,62,0.00,2020-01-21
27954,8863,27,63,0.00,2020-01-21
27955,8864,24,60,0.00,2020-01-21
27956,8864,25,61,0.00,2020-01-21
27957,8864,26,62,0.00,2020-01-21
27958,8864,27,63,0.00,2020-01-21
27959,8865,24,60,0.00,2020-01-21
27960,8865,25,61,0.00,2020-01-21
27961,8865,26,62,0.00,2020-01-21
27962,8865,27,63,0.00,2020-01-21
27963,8866,24,60,0.00,2020-01-21
27964,8866,25,61,0.00,2020-01-21
27965,8866,26,62,0.00,2020-01-21
27966,8866,27,63,0.00,2020-01-21
27967,8867,24,60,0.00,2020-01-21
27968,8867,25,61,0.00,2020-01-21
27969,8867,26,62,0.00,2020-01-21
27970,8867,27,63,0.00,2020-01-21
27971,8868,24,60,0.00,2020-01-21
27972,8868,25,61,0.00,2020-01-21
27973,8868,26,62,0.00,2020-01-21
27974,8868,27,63,0.00,2020-01-21
27975,8869,24,60,0.00,2020-01-21
27976,8869,25,61,0.00,2020-01-21
27977,8869,26,62,0.00,2020-01-21
27978,8869,27,63,0.00,2020-01-21
27979,8870,24,60,0.00,2020-01-21
27980,8870,25,61,0.00,2020-01-21
27981,8870,26,62,0.00,2020-01-21
27982,8870,27,63,0.00,2020-01-21
27983,8871,24,60,0.00,2020-01-21
27984,8871,25,61,0.00,2020-01-21
27985,8871,26,62,0.00,2020-01-21
27986,8871,27,63,0.00,2020-01-21
27987,8872,24,60,0.00,2020-01-21
27988,8872,25,61,0.00,2020-01-21
27989,8872,26,62,0.00,2020-01-21
27990,8872,27,63,0.00,2020-01-21
27991,8873,24,60,0.00,2020-01-21
27992,8873,25,61,0.00,2020-01-21
27993,8873,26,62,0.00,2020-01-21
27994,8873,27,63,0.00,2020-01-21
27995,8874,24,60,0.00,2020-01-21
27996,8874,25,61,0.00,2020-01-21
27997,8874,26,62,0.00,2020-01-21
27998,8874,27,63,0.00,2020-01-21
27999,8875,24,60,0.00,2020-01-21
28000,8875,25,61,0.00,2020-01-21
28001,8875,26,62,0.00,2020-01-21
28002,8875,27,63,0.00,2020-01-21
28003,8876,24,60,0.00,2020-01-21
28004,8876,25,61,0.00,2020-01-21
28005,8876,26,62,0.00,2020-01-21
28006,8876,27,63,0.00,2020-01-21
28007,8877,24,60,0.00,2020-01-21
28008,8877,25,61,0.00,2020-01-21
28009,8877,26,62,0.00,2020-01-21
28010,8877,27,63,0.00,2020-01-21
28011,8878,24,60,0.00,2020-01-21
28012,8878,25,61,0.00,2020-01-21
28013,8878,26,62,0.00,2020-01-21
28014,8878,27,63,0.00,2020-01-21
28015,8879,24,60,0.00,2020-01-21
28016,8879,25,61,0.00,2020-01-21
28017,8879,26,62,0.00,2020-01-21
28018,8879,27,63,0.00,2020-01-21
28019,8880,24,60,0.00,2020-01-21
28020,8880,25,61,0.00,2020-01-21
28021,8880,26,62,0.00,2020-01-21
28022,8880,27,63,0.00,2020-01-21
28023,8881,24,60,0.00,2020-01-21
28024,8881,25,61,0.00,2020-01-21
28025,8881,26,62,0.00,2020-01-21
28026,8881,27,63,0.00,2020-01-21
28027,8882,24,60,0.00,2020-01-21
28028,8882,25,61,0.00,2020-01-21
28029,8882,26,62,0.00,2020-01-21
28030,8882,27,63,0.00,2020-01-21
28031,8883,24,60,0.00,2020-01-21
28032,8883,25,61,0.00,2020-01-21
28033,8883,26,62,0.00,2020-01-21
28034,8883,27,63,0.00,2020-01-21
28035,8884,24,60,0.00,2020-01-21
28036,8884,25,61,0.00,2020-01-21
28037,8884,26,62,0.00,2020-01-21
28038,8884,27,63,0.00,2020-01-21
28039,8885,24,60,0.00,2020-01-21
28040,8885,25,61,0.00,2020-01-21
28041,8885,26,62,0.00,2020-01-21
28042,8885,27,63,0.00,2020-01-21
28043,8886,24,60,0.00,2020-01-21
28044,8886,25,61,0.00,2020-01-21
28045,8886,26,62,0.00,2020-01-21
28046,8886,27,63,0.00,2020-01-21
28047,8887,24,60,0.00,2020-01-21
28048,8887,25,61,0.00,2020-01-21
28049,8887,26,62,0.00,2020-01-21
28050,8887,27,63,0.00,2020-01-21
28051,8888,24,60,0.00,2020-01-21
28052,8888,25,61,0.00,2020-01-21
28053,8888,26,62,0.00,2020-01-21
28054,8888,27,63,0.00,2020-01-21
28055,8889,24,60,0.00,2020-01-21
28056,8889,25,61,0.00,2020-01-21
28057,8889,26,62,0.00,2020-01-21
28058,8889,27,63,0.00,2020-01-21
28059,8890,24,60,0.00,2020-01-21
28060,8890,25,61,0.00,2020-01-21
28061,8890,26,62,0.00,2020-01-21
28062,8890,27,63,0.00,2020-01-21
28063,8891,24,60,0.00,2020-01-21
28064,8891,25,61,0.00,2020-01-21
28065,8891,26,62,0.00,2020-01-21
28066,8891,27,63,0.00,2020-01-21
28067,8892,24,60,0.00,2020-01-21
28068,8892,25,61,0.00,2020-01-21
28069,8892,26,62,0.00,2020-01-21
28070,8892,27,63,0.00,2020-01-21
28071,8893,24,60,0.00,2020-01-21
28072,8893,25,61,0.00,2020-01-21
28073,8893,26,62,0.00,2020-01-21
28074,8893,27,63,0.00,2020-01-21
28075,8894,24,60,0.00,2020-01-21
28076,8894,25,61,0.00,2020-01-21
28077,8894,26,62,0.00,2020-01-21
28078,8894,27,63,0.00,2020-01-21
28079,8895,24,60,0.00,2020-01-21
28080,8895,25,61,0.00,2020-01-21
28081,8895,26,62,0.00,2020-01-21
28082,8895,27,63,0.00,2020-01-21
28083,8896,24,60,0.00,2020-01-21
28084,8896,25,61,0.00,2020-01-21
28085,8896,26,62,0.00,2020-01-21
28086,8896,27,63,0.00,2020-01-21
28087,8897,24,60,0.00,2020-01-21
28088,8897,25,61,0.00,2020-01-21
28089,8897,26,62,0.00,2020-01-21
28090,8897,27,63,0.00,2020-01-21
28091,8898,24,60,0.00,2020-01-21
28092,8898,25,61,0.00,2020-01-21
28093,8898,26,62,0.00,2020-01-21
28094,8898,27,63,0.00,2020-01-21
28095,8899,24,60,0.00,2020-01-21
28096,8899,25,61,0.00,2020-01-21
28097,8899,26,62,0.00,2020-01-21
28098,8899,27,63,0.00,2020-01-21
28099,8900,24,60,0.00,2020-01-21
28100,8900,25,61,0.00,2020-01-21
28101,8900,26,62,0.00,2020-01-21
28102,8900,27,63,0.00,2020-01-21
28103,8901,24,60,0.00,2020-01-21
28104,8901,25,61,0.00,2020-01-21
28105,8901,26,62,0.00,2020-01-21
28106,8901,27,63,0.00,2020-01-21
28107,8902,25,9,0.00,2020-02-09
28108,8902,27,10,0.00,2020-02-09
28109,8902,26,12,0.00,2020-02-09
28110,8902,24,37,0.00,2020-02-09
28111,8902,32,44,0.00,2020-02-09
28112,8903,24,1,0.00,2019-10-16
28113,8903,25,2,0.00,2019-10-16
28114,8903,26,4,0.00,2019-10-16
28115,8903,27,3,0.00,2019-10-16
28116,8904,24,1,0.00,2019-08-05
28117,8904,25,2,0.00,2019-08-05
28118,8904,26,4,0.00,2019-08-05
28119,8904,27,3,0.00,2019-08-05
28120,8905,24,1,0.00,2019-10-08
28121,8905,25,2,0.00,2019-10-08
28122,8905,26,4,0.00,2019-10-08
28123,8905,27,3,0.00,2019-10-08
28124,8906,24,1,0.00,2019-12-29
28125,8906,25,2,0.00,2019-12-29
28126,8906,26,4,0.00,2019-12-29
28127,8906,27,3,0.00,2019-12-29
28128,8907,24,1,0.00,2019-12-29
28129,8907,25,2,0.00,2019-12-29
28130,8907,26,4,0.00,2019-12-29
28131,8907,27,3,0.00,2019-12-29
28132,8908,24,5,0.00,2019-11-08
28133,8908,25,6,0.00,2019-11-08
28134,8908,26,8,0.00,2019-11-08
28135,8908,27,7,0.00,2019-11-08
28136,8909,24,5,0.00,2020-01-12
28137,8909,25,6,0.00,2020-01-12
28138,8909,26,8,0.00,2020-01-12
28139,8909,27,7,0.00,2020-01-12
28140,8910,24,5,0.00,2019-11-28
28141,8910,25,6,0.00,2019-11-28
28142,8910,26,8,0.00,2019-11-28
28143,8910,27,7,0.00,2019-11-28
28144,8911,24,5,0.00,2019-10-10
28145,8911,25,6,0.00,2019-10-10
28146,8911,26,8,0.00,2019-10-10
28147,8911,27,7,0.00,2019-10-10
28148,8912,24,5,0.00,2019-12-24
28149,8912,25,6,0.00,2019-12-24
28150,8912,26,8,0.00,2019-12-24
28151,8912,27,7,0.00,2019-12-24
28152,8913,24,5,0.00,2019-10-01
28153,8913,25,6,0.00,2019-10-01
28154,8913,26,8,0.00,2019-10-01
28155,8913,27,7,0.00,2019-10-01
28156,8914,24,5,0.00,2019-12-01
28157,8914,25,6,0.00,2019-12-01
28158,8914,26,8,0.00,2019-12-01
28159,8914,27,7,0.00,2019-12-01
28160,8915,24,5,0.00,2019-12-01
28161,8915,25,6,0.00,2019-12-01
28162,8915,26,8,0.00,2019-12-01
28163,8915,27,7,0.00,2019-12-01
28164,8916,25,9,0.00,2020-02-09
28165,8916,27,10,0.00,2020-02-09
28166,8916,26,12,0.00,2020-02-09
28167,8916,24,37,0.00,2020-02-09
28168,8916,32,44,0.00,2020-02-09
28169,8918,24,68,0.00,2018-08-13
28170,8918,25,69,0.00,2018-08-13
28171,8919,24,68,0.00,2018-08-13
28172,8919,25,69,0.00,2018-08-13
28173,8920,24,68,0.00,2018-08-13
28174,8920,25,69,0.00,2018-08-13
28175,8921,24,68,0.00,2018-08-13
28176,8921,25,69,0.00,2018-08-13
28177,8922,24,68,0.00,2018-08-13
28178,8922,25,69,0.00,2018-08-13
28179,8923,24,68,0.00,2018-08-13
28180,8923,25,69,0.00,2018-08-13
28181,8924,24,68,0.00,2018-08-13
28182,8924,25,69,0.00,2018-08-13
28183,8925,24,68,0.00,2018-08-13
28184,8925,25,69,0.00,2018-08-13
28185,8926,24,68,0.00,2018-08-13
28186,8926,25,69,0.00,2018-08-13
28187,8927,24,68,0.00,2018-08-13
28188,8927,25,69,0.00,2018-08-13
28189,8928,24,68,0.00,2018-08-13
28190,8928,25,69,0.00,2018-08-13
28191,8929,24,68,0.00,2018-08-13
28192,8929,25,69,0.00,2018-08-13
28193,8930,24,68,0.00,2018-08-13
28194,8930,25,69,0.00,2018-08-13
28195,8931,24,68,0.00,2018-08-13
28196,8931,25,69,0.00,2018-08-13
28197,8932,24,68,0.00,2018-08-13
28198,8932,25,69,0.00,2018-08-13
28199,8933,24,68,0.00,2018-08-13
28200,8933,25,69,0.00,2018-08-13
28201,8934,24,68,0.00,2018-08-13
28202,8934,25,69,0.00,2018-08-13
28203,8935,24,68,0.00,2018-08-13
28204,8935,25,69,0.00,2018-08-13
28205,8936,24,68,0.00,2018-08-13
28206,8936,25,69,0.00,2018-08-13
28207,8937,24,68,0.00,2018-08-13
28208,8937,25,69,0.00,2018-08-13
28209,8938,24,68,0.00,2018-08-13
28210,8938,25,69,0.00,2018-08-13
28211,8939,24,68,0.00,2018-08-13
28212,8939,25,69,0.00,2018-08-13
28213,8940,24,68,0.00,2018-08-13
28214,8940,25,69,0.00,2018-08-13
28215,8941,24,68,0.00,2018-08-13
28216,8941,25,69,0.00,2018-08-13
28217,8942,24,68,0.00,2018-08-13
28218,8942,25,69,0.00,2018-08-13
28219,8943,24,68,0.00,2018-08-13
28220,8943,25,69,0.00,2018-08-13
28221,8944,24,68,0.00,2018-08-13
28222,8944,25,69,0.00,2018-08-13
28223,8945,24,68,0.00,2018-08-13
28224,8945,25,69,0.00,2018-08-13
28225,8946,24,68,0.00,2018-08-13
28226,8946,25,69,0.00,2018-08-13
28227,8947,24,68,0.00,2018-08-13
28228,8947,25,69,0.00,2018-08-13
28229,8948,24,68,0.00,2018-08-13
28230,8948,25,69,0.00,2018-08-13
28231,8949,24,68,0.00,2018-08-13
28232,8949,25,69,0.00,2018-08-13
28233,8950,24,68,0.00,2018-08-13
28234,8950,25,69,0.00,2018-08-13
28235,8951,24,68,0.00,2018-08-13
28236,8951,25,69,0.00,2018-08-13
28237,8952,24,66,0.00,2018-08-13
28238,8952,25,67,0.00,2018-08-13
28239,8953,24,66,0.00,2018-08-13
28240,8953,25,67,0.00,2018-08-13
28241,8954,24,66,0.00,2018-08-13
28242,8954,25,67,0.00,2018-08-13
28243,8955,24,66,0.00,2018-08-13
28244,8955,25,67,0.00,2018-08-13
28245,8956,24,66,0.00,2018-08-13
28246,8956,25,67,0.00,2018-08-13
28247,8957,24,66,0.00,2018-08-13
28248,8957,25,67,0.00,2018-08-13
28249,8958,24,68,0.00,2018-08-13
28250,8958,25,69,0.00,2018-08-13
28251,8959,24,68,0.00,2018-08-13
28252,8959,25,69,0.00,2018-08-13
28253,8960,24,68,0.00,2018-08-13
28254,8960,25,69,0.00,2018-08-13
28255,8961,24,68,0.00,2018-08-13
28256,8961,25,69,0.00,2018-08-13
28257,8962,24,68,0.00,2018-08-13
28258,8962,25,69,0.00,2018-08-13
28259,8963,24,64,0.00,2019-01-01
28260,8963,25,65,0.00,2019-01-01
28261,8964,24,64,0.00,2019-01-01
28262,8964,25,65,0.00,2019-01-01
28263,8965,24,64,0.00,2019-01-01
28264,8965,25,65,0.00,2019-01-01
28265,8966,24,64,0.00,2019-01-01
28266,8966,25,65,0.00,2019-01-01
28267,8967,24,64,0.00,2019-01-01
28268,8967,25,65,0.00,2019-01-01
28269,8968,24,64,0.00,2019-01-01
28270,8968,25,65,0.00,2019-01-01
28271,8969,24,64,0.00,2019-01-01
28272,8969,25,65,0.00,2019-01-01
28273,8970,24,64,0.00,2019-01-01
28274,8970,25,65,0.00,2019-01-01
28275,8971,24,64,0.00,2019-01-01
28276,8971,25,65,0.00,2019-01-01
28277,8972,24,64,0.00,2019-01-01
28278,8972,25,65,0.00,2019-01-01
28279,8973,24,64,0.00,2019-02-20
28280,8973,25,65,0.00,2019-02-20
28281,8974,24,64,0.00,2019-01-01
28282,8974,25,65,0.00,2019-01-01
28283,8975,24,64,0.00,2019-01-01
28284,8975,25,65,0.00,2019-01-01
28285,8976,24,64,0.00,2019-01-01
28286,8976,25,65,0.00,2019-01-01
28287,8977,24,64,0.00,2019-01-01
28288,8977,25,65,0.00,2019-01-01
28289,8978,24,64,0.00,2019-01-01
28290,8978,25,65,0.00,2019-01-01
28291,8979,24,64,0.00,2019-01-01
28292,8979,25,65,0.00,2019-01-01
28293,8980,24,64,0.00,2019-01-01
28294,8980,25,65,0.00,2019-01-01
28295,8981,24,64,0.00,2019-01-01
28296,8981,25,65,0.00,2019-01-01
28297,8982,24,64,0.00,2019-01-01
28298,8982,25,65,0.00,2019-01-01
28299,8983,24,64,0.00,2019-01-01
28300,8983,25,65,0.00,2019-01-01
28301,8984,24,64,0.00,2019-02-02
28302,8984,25,65,0.00,2019-02-02
28303,8985,24,64,0.00,2019-01-01
28304,8985,25,65,0.00,2019-01-01
28305,8986,24,64,0.00,2019-01-01
28306,8986,25,65,0.00,2019-01-01
28307,8987,24,64,0.00,2019-01-01
28308,8987,25,65,0.00,2019-01-01
28309,8988,24,64,0.00,2019-01-01
28310,8988,25,65,0.00,2019-01-01
28311,8989,24,64,0.00,2019-01-01
28312,8989,25,65,0.00,2019-01-01
28313,8990,24,64,0.00,2019-01-01
28314,8990,25,65,0.00,2019-01-01
28315,8991,24,64,0.00,2019-01-01
28316,8991,25,65,0.00,2019-01-01
28317,8992,24,64,0.00,2019-01-01
28318,8992,25,65,0.00,2019-01-01
28319,8993,24,64,0.00,2019-01-01
28320,8993,25,65,0.00,2019-01-01
28321,8994,24,64,0.00,2019-01-01
28322,8994,25,65,0.00,2019-01-01
28323,8995,24,64,0.00,2019-01-01
28324,8995,25,65,0.00,2019-01-01
28325,8996,24,64,0.00,2019-01-01
28326,8996,25,65,0.00,2019-01-01
28327,8997,24,64,0.00,2019-01-01
28328,8997,25,65,0.00,2019-01-01
28329,8998,24,64,0.00,2019-01-01
28330,8998,25,65,0.00,2019-01-01
28331,8999,24,64,0.00,2019-01-01
28332,8999,25,65,0.00,2019-01-01
28333,9000,24,64,0.00,2019-01-01
28334,9000,25,65,0.00,2019-01-01
28335,9001,24,64,0.00,2019-01-01
28336,9001,25,65,0.00,2019-01-01
28337,9002,24,64,0.00,2019-01-01
28338,9002,25,65,0.00,2019-01-01
28339,9003,24,64,0.00,2019-01-01
28340,9003,25,65,0.00,2019-01-01
28341,9004,24,64,0.00,2019-01-01
28342,9004,25,65,0.00,2019-01-01
28343,9005,24,64,0.00,2019-01-01
28344,9005,25,65,0.00,2019-01-01
28345,9006,24,64,0.00,2019-01-01
28346,9006,25,65,0.00,2019-01-01
28347,9007,24,64,0.00,2019-01-01
28348,9007,25,65,0.00,2019-01-01
28349,9008,24,64,0.00,2019-01-01
28350,9008,25,65,0.00,2019-01-01
28351,9009,24,64,0.00,2019-01-01
28352,9009,25,65,0.00,2019-01-01
28353,9010,24,64,0.00,2019-01-01
28354,9010,25,65,0.00,2019-01-01
28355,9011,24,64,0.00,2019-01-01
28356,9011,25,65,0.00,2019-01-01
28357,9012,24,64,0.00,2019-01-01
28358,9012,25,65,0.00,2019-01-01
28359,9013,24,64,0.00,2019-01-01
28360,9013,25,65,0.00,2019-01-01
28361,9014,24,64,0.00,2019-01-01
28362,9014,25,65,0.00,2019-01-01
28363,9015,24,64,0.00,2019-01-01
28364,9015,25,65,0.00,2019-01-01
28365,9016,24,64,0.00,2019-01-01
28366,9016,25,65,0.00,2019-01-01
28367,9017,24,64,0.00,2019-01-01
28368,9017,25,65,0.00,2019-01-01
28369,9018,24,64,0.00,2019-01-01
28370,9018,25,65,0.00,2019-01-01
28371,9019,24,64,0.00,2019-01-01
28372,9019,25,65,0.00,2019-01-01
28373,9020,24,64,0.00,2019-01-01
28374,9020,25,65,0.00,2019-01-01
28375,9021,24,64,0.00,2019-01-01
28376,9021,25,65,0.00,2019-01-01
28377,9022,24,64,0.00,2019-01-01
28378,9022,25,65,0.00,2019-01-01
28379,9023,24,64,0.00,2019-01-01
28380,9023,25,65,0.00,2019-01-01
28381,9024,24,64,0.00,2019-01-01
28382,9024,25,65,0.00,2019-01-01
28383,9025,24,64,0.00,2019-01-01
28384,9025,25,65,0.00,2019-01-01
28385,9026,24,64,0.00,2019-01-01
28386,9026,25,65,0.00,2019-01-01
28387,9027,24,64,0.00,2019-01-01
28388,9027,25,65,0.00,2019-01-01
28389,9028,24,64,0.00,2019-01-01
28390,9028,25,65,0.00,2019-01-01
28391,9029,24,64,0.00,2019-01-01
28392,9029,25,65,0.00,2019-01-01
28393,9030,24,64,0.00,2019-01-01
28394,9030,25,65,0.00,2019-01-01
28395,9031,24,64,0.00,2019-01-01
28396,9031,25,65,0.00,2019-01-01
28397,9032,24,64,0.00,2019-01-01
28398,9032,25,65,0.00,2019-01-01
28399,9033,24,64,0.00,2019-01-01
28400,9033,25,65,0.00,2019-01-01
28401,9034,24,64,0.00,2019-01-01
28402,9034,25,65,0.00,2019-01-01
28403,9035,24,64,0.00,2019-01-01
28404,9035,25,65,0.00,2019-01-01
28405,9036,24,64,0.00,2019-05-03
28406,9036,25,65,0.00,2019-05-03
28407,9037,24,64,0.00,2019-06-10
28408,9037,25,65,0.00,2019-06-10
28409,9038,24,64,0.00,2019-06-10
28410,9038,25,65,0.00,2019-06-10
28411,9039,24,64,0.00,2019-06-10
28412,9039,25,65,0.00,2019-06-10
28413,9040,24,74,0.00,2019-07-01
28414,9040,25,75,0.00,2019-07-01
28415,9041,24,74,0.00,2019-07-01
28416,9041,25,75,0.00,2019-07-01
28417,9042,24,74,0.00,2019-07-01
28418,9042,25,75,0.00,2019-07-01
28419,9043,24,74,0.00,2019-07-01
28420,9043,25,75,0.00,2019-07-01
28421,9044,24,74,0.00,2019-07-01
28422,9044,25,75,0.00,2019-07-01
28423,9045,24,74,0.00,2019-07-01
28424,9045,25,75,0.00,2019-07-01
28425,9046,24,74,0.00,2019-07-01
28426,9046,25,75,0.00,2019-07-01
28427,9047,24,74,0.00,2019-07-01
28428,9047,25,75,0.00,2019-07-01
28429,9048,24,74,0.00,2019-07-01
28430,9048,25,75,0.00,2019-07-01
28431,9049,24,74,0.00,2019-07-01
28432,9049,25,75,0.00,2019-07-01
28433,9050,24,74,0.00,2019-07-01
28434,9050,25,75,0.00,2019-07-01
28435,9051,24,74,0.00,2019-07-01
28436,9051,25,75,0.00,2019-07-01
28437,9052,24,74,0.00,2019-07-01
28438,9052,25,75,0.00,2019-07-01
28439,9053,24,74,0.00,2019-07-01
28440,9053,25,75,0.00,2019-07-01
