clics_db_id,start_date,end_date,dependent_id
5950,2024-01-01,NULL,98449
5951,2024-01-01,NULL,98450
5952,2024-01-01,NULL,98451
5953,2024-01-01,NULL,98452
5954,2024-01-01,NULL,98453
5955,2024-01-01,NULL,98454
5956,2024-01-01,NULL,98455
5957,2024-01-01,NULL,98456
5958,2024-01-01,NULL,98457
5959,2024-01-01,NULL,98458
5960,2024-01-01,NULL,98459
5961,2024-01-01,NULL,98460
5962,2024-01-01,NULL,98461
5963,2024-01-01,NULL,98462
5964,2024-01-01,NULL,98463
5965,2024-01-01,NULL,98464
5966,2024-01-01,NULL,98465
5967,2024-01-01,NULL,98466
5968,2024-01-01,NULL,98467
5969,2024-01-01,NULL,98468
5970,2024-01-01,NULL,98469
5971,2024-01-01,NULL,98470
5972,2024-01-01,NULL,98471
5973,2024-01-01,NULL,98472
5974,2024-01-01,NULL,98473
5975,2024-01-01,NULL,98474
5976,2024-01-01,NULL,98475
5977,2024-01-01,NULL,98476
5978,2024-01-01,NULL,98477
5979,2024-01-01,NULL,98478
5980,2024-01-01,NULL,98479
5981,2024-01-01,NULL,98480
5982,2024-01-01,NULL,98481
5983,2024-01-01,NULL,98482
5984,2024-01-01,NULL,98483
5985,2024-01-01,NULL,98484
5986,2024-01-01,NULL,98485
5987,2024-01-01,NULL,98486
5988,2024-01-01,NULL,98487
5989,2024-01-01,NULL,98488
5990,2024-01-01,NULL,98489
5991,2024-01-01,NULL,98490
5992,2024-01-01,NULL,98491
5993,2024-01-01,NULL,98492
5994,2024-01-01,NULL,98493
5995,2024-01-01,NULL,98494
5996,2024-01-01,NULL,98495
5997,2024-01-01,NULL,98496
5998,2024-01-01,NULL,98497
5999,2024-01-01,NULL,98498
6000,2024-01-01,NULL,98499
6001,2024-01-01,NULL,98500
6002,2024-01-01,NULL,98501
6003,2024-01-01,NULL,98502
6004,2024-01-01,NULL,98503
6005,2024-01-01,NULL,98504
6006,2024-01-01,NULL,98505
6007,2024-01-01,NULL,98506
6008,2024-01-01,NULL,98507
6009,2024-01-01,NULL,98508
6010,2024-01-01,NULL,98509
6011,2024-01-01,NULL,98510
6012,2024-01-01,NULL,98511
6013,2024-01-01,NULL,98512
6014,2024-01-01,NULL,98513
6015,2024-01-01,NULL,98514
6016,2024-01-01,NULL,98515
6017,2024-01-01,NULL,98516
6018,2024-01-01,NULL,98517
6019,2024-01-01,NULL,98518
6020,2024-01-01,NULL,98519
6021,2024-01-01,NULL,98520
6022,2024-01-01,NULL,98521
6023,2024-01-01,NULL,98522
6024,2024-01-01,NULL,98523
6025,2024-01-01,NULL,98524
6026,2024-01-01,NULL,98525
6027,2024-01-01,NULL,98526
6028,2024-01-01,NULL,98527
6029,2024-01-01,NULL,98528
6030,2024-01-01,NULL,98529
6031,2024-01-01,NULL,98530
6032,2024-01-01,NULL,98531
6033,2024-01-01,NULL,98532
6034,2024-01-01,NULL,98533
6035,2024-01-01,NULL,98534
6036,2024-01-01,NULL,98535
6037,2024-01-01,NULL,98536
6038,2024-01-01,NULL,98537
6039,2024-01-01,NULL,98538
6040,2024-01-01,NULL,98539
6041,2024-01-01,NULL,98540
6042,2024-01-01,NULL,98541
6043,2024-01-01,NULL,98542
6044,2024-01-01,NULL,98543
6045,2024-01-01,NULL,98544
6046,2024-01-01,NULL,98545
6047,2024-01-01,NULL,98546
6048,2024-01-01,NULL,98547
6049,2024-01-01,NULL,98548
6050,2024-01-01,NULL,98549
6051,2024-01-01,NULL,98550
6052,2024-01-01,NULL,98551
6053,2024-01-01,NULL,98552
6054,2024-01-01,NULL,98553
6055,2024-01-01,NULL,98554
6056,2024-01-01,NULL,98555
6057,2024-01-01,NULL,98556
6058,2024-01-01,NULL,98557
6059,2024-01-01,NULL,98558
6060,2024-01-01,NULL,98559
6061,2024-01-01,NULL,98560
6062,2024-01-01,NULL,98561
6063,2024-01-01,NULL,98562
6064,2024-01-01,NULL,98563
6065,2024-01-01,NULL,98564
6066,2024-01-01,NULL,98565
6067,2024-01-01,NULL,98566
6068,2024-01-01,NULL,98567
6069,2024-01-01,NULL,98568
6070,2024-01-01,NULL,98569
6071,2024-01-01,NULL,98570
6072,2024-01-01,NULL,98571
6073,2024-01-01,NULL,98572
6074,2024-01-01,NULL,98573
6075,2024-01-01,NULL,98574
6076,2024-01-01,NULL,98575
6077,2024-01-01,NULL,98576
6078,2024-01-01,NULL,98577
6079,2024-01-01,NULL,98578
6080,2024-01-01,NULL,98579
6081,2024-01-01,NULL,98580
6082,2024-01-01,NULL,98581
6083,2024-01-01,NULL,98582
6084,2024-01-01,NULL,98583
6085,2024-01-01,NULL,98584
6086,2024-01-01,NULL,98585
6087,2024-01-01,NULL,98586
6088,2024-01-01,NULL,98587
6089,2024-01-01,NULL,98588
6090,2024-01-01,NULL,98589
6091,2024-01-01,NULL,98590
6092,2023-07-01,NULL,80270
6093,2022-09-18,NULL,87277
6094,2022-06-20,NULL,81034
6095,2023-06-20,NULL,30819
6096,2023-07-01,NULL,99841
6097,2020-12-03,NULL,23796
6098,2023-05-10,NULL,98604
6099,2023-05-01,NULL,96410
6100,2022-11-01,NULL,96400
6101,2023-05-15,NULL,30075
6102,2023-01-01,NULL,92701
6103,2023-04-30,NULL,79882
6104,2023-07-10,NULL,91604
6105,2023-07-10,NULL,91603
6106,2023-07-25,NULL,93217
6107,2023-06-25,NULL,100257
6108,2023-07-01,NULL,99504
6109,2023-01-01,NULL,101604
6110,2023-01-01,NULL,101605
6111,2023-01-01,NULL,101606
6112,2023-08-06,NULL,101607
6113,2023-07-25,NULL,8823
6114,2023-07-31,NULL,30042
6116,2023-08-01,NULL,101765
6117,2023-06-01,2023-06-01,97111
6118,2023-05-30,NULL,92958
6119,2022-12-24,NULL,83627
6120,2023-08-22,NULL,101980
6121,2023-07-09,NULL,67676
6122,2023-06-29,NULL,99837
6123,2023-07-06,NULL,85080
6124,2023-04-01,NULL,96742
6125,2023-04-01,NULL,92531
6126,2023-04-30,NULL,80403
6127,2023-07-01,NULL,97059
6128,2023-08-27,NULL,82272
6129,2023-08-16,NULL,11864
6132,2021-06-29,NULL,52025
6133,2021-06-29,NULL,52026
6134,2021-06-29,NULL,52033
6135,2021-06-29,NULL,66161
6136,2022-06-29,NULL,90284
6137,2023-08-18,NULL,102209
6138,2019-08-18,NULL,37334
6139,2019-08-18,NULL,37338
6140,2023-08-18,NULL,102211
6141,2023-08-18,NULL,102210
6142,2019-08-18,NULL,102212
6143,2019-08-18,NULL,102213
6144,2019-08-18,NULL,102214
6145,2019-08-18,NULL,102215
6146,2019-08-18,NULL,102216
6147,2023-08-17,NULL,37326
6148,2023-08-31,NULL,102347
6149,2023-09-05,NULL,93422
6150,2023-09-07,NULL,95210
6151,2023-07-01,NULL,101684
6152,2023-07-01,NULL,24811
6154,2023-04-01,NULL,96355
6155,2023-03-01,NULL,96358
6157,2023-07-01,NULL,64725
6158,2023-07-01,NULL,64724
6159,2022-10-30,NULL,86512
6160,2023-09-26,NULL,103037
6161,2023-02-24,NULL,53343
6162,2023-09-25,2023-11-22,67691
6163,2023-04-01,NULL,96354
6164,2023-03-01,NULL,96356
6165,2023-03-01,NULL,96357
6166,2023-04-01,NULL,96359
6167,2023-03-01,NULL,96360
6168,2023-03-01,NULL,96361
6169,2023-12-24,NULL,10453
6170,2023-06-01,NULL,101239
6171,2022-05-01,NULL,38600
6172,2023-08-28,NULL,92106
6173,2023-07-31,NULL,79030
6174,2023-07-09,NULL,73459
6175,2023-05-16,NULL,72488
6176,2023-05-16,NULL,72489
6177,2021-01-03,NULL,21921
6180,2023-02-01,NULL,83243
6181,2023-10-01,NULL,83245
6182,2023-10-01,NULL,12263
6183,2023-10-01,NULL,17416
6184,2023-10-01,NULL,91154
6185,2023-10-01,NULL,3855
6186,2023-10-01,NULL,3854
6187,2023-10-01,NULL,3853
6188,2023-07-24,NULL,82982
6189,2021-09-15,NULL,26990
6190,2023-09-13,NULL,102987
6191,2023-09-04,NULL,100562
6192,2023-06-22,NULL,41158
6193,2023-10-01,NULL,8446
6194,2023-10-01,NULL,102935
6195,2023-10-01,NULL,102963
6196,2023-07-25,NULL,104422
6197,2023-08-09,NULL,91616
6198,2022-05-09,NULL,104909
6199,2022-08-03,2022-08-03,82975
6200,2023-10-01,NULL,104830
6201,2023-08-01,NULL,66116
6202,2023-08-01,NULL,71782
6203,2023-09-01,NULL,15144
6204,2023-08-01,NULL,80648
6205,2023-11-04,NULL,3706
6206,2023-11-04,NULL,3705
6207,2023-11-04,NULL,3898
6208,2023-11-04,NULL,4127
6209,2023-11-04,NULL,4126
6210,2023-11-04,NULL,3979
6211,2023-11-04,NULL,3978
6212,2023-11-04,NULL,91155
6213,2023-11-04,NULL,4531
6214,2023-11-04,NULL,5120
6215,2023-11-04,NULL,5434
6216,2023-11-04,NULL,5433
6217,2023-11-04,NULL,102868
6218,2023-11-04,NULL,6339
6219,2023-11-04,NULL,101940
6220,2023-11-04,NULL,5251
6221,2023-10-15,NULL,105371
6222,2023-10-15,NULL,105370
6223,2023-10-15,NULL,105369
6224,2023-09-17,NULL,86482
6225,2023-11-07,NULL,3713
6226,2023-11-04,NULL,3712
6227,2023-11-07,NULL,4145
6228,2023-11-07,NULL,4203
6229,2023-11-07,NULL,4202
6230,2023-11-07,NULL,4241
6231,2023-11-07,NULL,98942
6232,2023-11-07,NULL,81302
6233,2023-11-07,NULL,29795
6235,2023-11-08,NULL,4685
6236,2023-11-08,NULL,12138
6238,2023-11-08,NULL,29791
6239,2023-11-08,NULL,4658
6240,2023-07-01,NULL,100766
6241,2023-11-08,NULL,96889
6243,2023-11-08,NULL,105458
6244,2021-09-01,NULL,63895
6245,2021-09-01,NULL,63894
6246,2021-09-01,NULL,63893
6247,2022-09-10,NULL,18019
6248,2022-04-05,NULL,19558
6249,2023-10-31,NULL,86946
6252,2023-10-31,NULL,87136
6253,2023-10-31,NULL,87175
6254,2023-10-31,NULL,87176
6255,2023-10-31,NULL,87177
6256,2023-10-31,NULL,87189
6257,2023-10-31,NULL,87190
6258,2023-10-31,NULL,87191
6259,2023-10-31,NULL,87198
6260,2023-10-31,NULL,87199
6261,2023-10-31,NULL,87222
6262,2023-10-31,NULL,87223
6263,2023-10-31,NULL,87224
6264,2023-09-26,NULL,103408
6265,2023-09-26,NULL,103656
6266,2023-09-26,NULL,103884
6267,2023-09-26,NULL,103952
6268,2023-09-26,NULL,104015
6269,2023-09-26,NULL,104152
6270,2023-09-26,NULL,104211
6271,2023-09-26,NULL,104226
6272,2023-09-26,NULL,104256
6273,2023-09-26,NULL,104270
6274,2023-11-15,NULL,105860
6275,2023-08-21,NULL,67148
6276,2023-08-21,NULL,65352
6277,2023-08-21,NULL,64526
6278,2022-08-01,NULL,66058
6279,2023-05-02,NULL,11753
6280,2022-01-01,NULL,73813
6281,2022-01-01,NULL,73812
6282,2022-01-01,NULL,73811
6283,2022-09-05,NULL,83706
6284,2023-11-23,NULL,6863
6285,2023-11-01,NULL,73975
6286,2023-11-29,NULL,106413
6287,2023-11-27,NULL,106831
6288,2023-11-25,NULL,91535
6289,2023-11-25,NULL,91536
6290,2023-11-25,NULL,72121
6291,2023-10-10,NULL,78625
6292,2023-11-01,NULL,106650
6293,2023-10-17,NULL,105367
6294,2023-10-17,NULL,105366
6295,2023-10-17,NULL,105365
6296,2023-09-01,NULL,107416
6297,2021-04-01,NULL,39316
6298,2023-05-01,NULL,97519
6299,2020-07-01,NULL,22743
6300,2023-12-17,NULL,95907
6301,2023-12-26,NULL,29075
6302,2023-01-29,NULL,29072
6303,2023-10-01,NULL,72911
6304,2023-03-17,NULL,72866
6305,2023-04-17,NULL,72674
6306,2023-08-20,NULL,73355
6307,2023-06-14,NULL,72848
6308,2023-11-20,NULL,73329
6309,2023-07-28,NULL,100786
6310,2023-12-29,NULL,90853
6311,2023-12-29,NULL,13139
6313,2022-12-01,NULL,92273
6314,2022-12-25,NULL,68952
6315,2024-01-01,NULL,37420
